event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046730373,True,2008-10-25 13:24:00,149.607,-37.898,,-37.898,-37.898,B,least squares,149.607,149.607,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730422,True,2008-10-25 13:36:00,149.664,-37.975,,-37.975,-37.975,A,least squares,149.664,149.664,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730384,True,2008-10-25 15:01:00,149.622,-37.989,,-37.989,-37.989,2,least squares,149.622,149.622,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730380,True,2008-10-25 16:44:00,149.619,-38.016,,-38.016,-38.016,0,least squares,149.619,149.619,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730357,True,2008-10-25 17:31:00,149.584,-38.028,,-38.028,-38.028,1,least squares,149.584,149.584,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730350,True,2008-10-25 17:52:00,149.574,-38.032,,-38.032,-38.032,2,least squares,149.574,149.574,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730089,True,2008-10-26 13:11:00,149.14,-38.164,,-38.164,-38.164,1,least squares,149.14,149.14,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,26,16.34000015258789
30046730096,True,2008-10-26 13:17:00,149.15,-38.184,,-38.184,-38.184,0,least squares,149.15,149.15,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,26,16.34000015258789
30046730084,True,2008-10-26 14:50:00,149.132,-38.195,,-38.195,-38.195,1,least squares,149.132,149.132,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,26,16.34000015258789
30046730059,True,2008-10-26 16:31:00,149.084,-38.228,,-38.228,-38.228,1,least squares,149.084,149.084,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,26,16.34000015258789
30046730039,True,2008-10-26 17:19:00,149.06,-38.225,,-38.225,-38.225,A,least squares,149.06,149.06,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,26,16.34000015258789
30046730014,True,2008-10-26 17:32:00,149.029,-38.233,,-38.233,-38.233,A,least squares,149.029,149.029,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,26,16.34000015258789
30046728999,True,2008-10-27 12:57:00,148.383,-38.418,,-38.418,-38.418,0,least squares,148.383,148.383,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,27,15.170000076293945
30046729008,True,2008-10-27 13:26:00,148.388,-38.426,,-38.426,-38.426,B,least squares,148.388,148.388,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,27,15.170000076293945
30046729040,True,2008-10-27 14:37:00,148.402,-38.476,,-38.476,-38.476,A,least squares,148.402,148.402,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,27,15.170000076293945
30046728949,True,2008-10-27 16:19:00,148.351,-38.503,,-38.503,-38.503,0,least squares,148.351,148.351,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,27,15.09999942779541
30046728984,True,2008-10-27 17:07:00,148.372,-38.484,,-38.484,-38.484,0,least squares,148.372,148.372,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,27,15.170000076293945
30046728956,True,2008-10-27 17:09:00,148.357,-38.5,,-38.5,-38.5,2,least squares,148.357,148.357,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,27,15.170000076293945
30046728794,True,2008-10-28 12:33:00,148.176,-38.687,,-38.687,-38.687,1,least squares,148.176,148.176,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,28,14.279999732971191
30046728775,True,2008-10-28 13:06:00,148.147,-38.696,,-38.696,-38.696,0,least squares,148.147,148.147,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,28,14.279999732971191
30046728829,True,2008-10-28 14:13:00,148.226,-38.79,,-38.79,-38.79,A,least squares,148.226,148.226,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,28,14.09999942779541
30046728755,True,2008-10-28 14:31:00,148.12,-38.741,,-38.741,-38.741,1,least squares,148.12,148.12,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,28,14.279999732971191
30046728769,True,2008-10-28 16:11:00,148.141,-38.787,,-38.787,-38.787,3,least squares,148.141,148.141,,,argos-doppler-shift,Megaptera novaeangliae,88733,88733,Movements of Australia's east coast humpback whales,2008,10,28,14.09999942779541
