event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733190,True,2009-06-29 05:38:00,153.484,-28.935,,-28.935,-28.935,B,least squares,153.484,153.484,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,
30046733303,True,2009-06-29 06:12:00,153.56,-28.881,,-28.881,-28.881,0,least squares,153.56,153.56,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.03999900817871
30046733341,True,2009-06-29 06:24:00,153.584,-28.89,,-28.89,-28.89,2,least squares,153.584,153.584,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.03999900817871
30046733406,True,2009-06-29 08:03:00,153.64,-28.776,,-28.776,-28.776,2,least squares,153.64,153.64,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.03999900817871
30046733467,True,2009-06-29 09:32:00,153.685,-28.683,,-28.683,-28.683,2,least squares,153.685,153.685,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.329999923706055
30046733461,True,2009-06-29 10:08:00,153.678,-28.612,,-28.612,-28.612,2,least squares,153.678,153.678,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.329999923706055
30046733464,True,2009-06-29 10:21:00,153.683,-28.6,,-28.6,-28.6,2,least squares,153.683,153.683,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.329999923706055
30046733526,True,2009-06-29 11:50:00,153.759,-28.492,,-28.492,-28.492,1,least squares,153.759,153.759,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,21.139999389648438
30046733515,True,2009-06-29 12:01:00,153.745,-28.474,,-28.474,-28.474,2,least squares,153.745,153.745,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.6299991607666
30046733477,True,2009-06-29 13:28:00,153.694,-28.371,,-28.371,-28.371,1,least squares,153.694,153.694,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.6299991607666
30046733484,True,2009-06-29 13:37:00,153.703,-28.375,,-28.375,-28.375,2,least squares,153.703,153.703,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.6299991607666
30046733372,True,2009-06-29 15:15:00,153.611,-28.257,,-28.257,-28.257,1,least squares,153.611,153.611,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.6299991607666
30046733537,True,2009-06-29 16:58:00,153.789,-28.244,,-28.244,-28.244,B,least squares,153.789,153.789,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,21.299999237060547
30046733444,True,2009-06-29 17:35:00,153.665,-28.231,,-28.231,-28.231,B,least squares,153.665,153.665,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.8799991607666
30046733365,True,2009-06-29 19:17:00,153.605,-28.211,,-28.211,-28.211,3,least squares,153.605,153.605,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.8799991607666
30046733519,True,2009-06-29 20:53:00,153.751,-28.122,,-28.122,-28.122,B,least squares,153.751,153.751,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,21.299999237060547
30046733430,True,2009-06-29 21:29:00,153.656,-28.094,,-28.094,-28.094,B,least squares,153.656,153.656,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,20.8799991607666
30046733591,True,2009-06-29 23:12:00,154.029,-28.398,,-28.398,-28.398,A,least squares,154.029,154.029,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,29,21.469999313354492
30046733328,True,2009-06-30 13:09:00,153.57,-27.471,,-27.471,-27.471,1,least squares,153.57,153.57,,,argos-doppler-shift,Megaptera novaeangliae,88736,88736,Movements of Australia's east coast humpback whales,2009,6,30,21.239999771118164
