event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046738489,True,2010-02-22 09:24:00,163.611,-66.503,,-66.503,-66.503,0,least squares,163.611,163.611,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0099999904632568
30046738376,True,2010-02-22 09:25:00,163.523,-66.517,,-66.517,-66.517,1,least squares,163.523,163.523,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0099999904632568
30046738432,True,2010-02-22 10:23:00,163.568,-66.527,,-66.527,-66.527,1,least squares,163.568,163.568,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0099999904632568
30046738381,True,2010-02-22 11:01:00,163.527,-66.518,,-66.518,-66.518,0,least squares,163.527,163.527,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0099999904632568
30046738368,True,2010-02-22 11:03:00,163.511,-66.515,,-66.515,-66.515,2,least squares,163.511,163.511,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0099999904632568
30046738212,True,2010-02-22 11:06:00,163.386,-66.534,,-66.534,-66.534,2,least squares,163.386,163.386,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0
30046738325,True,2010-02-22 11:11:00,163.465,-66.518,,-66.518,-66.518,1,least squares,163.465,163.465,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0
30046738303,True,2010-02-22 11:15:00,163.453,-66.526,,-66.526,-66.526,1,least squares,163.453,163.453,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0
30046738551,True,2010-02-22 12:03:00,163.66,-66.541,,-66.541,-66.541,B,least squares,163.66,163.66,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-1.0099999904632568
30046738596,True,2010-02-22 12:45:00,163.697,-66.486,,-66.486,-66.486,A,least squares,163.697,163.697,,,argos-doppler-shift,Megaptera novaeangliae,96385,96385,Movements of Australia's east coast humpback whales,2010,2,22,-0.8299999833106995
