event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733367,True,2009-06-24 07:13:00,153.608,-28.99,,-28.99,-28.99,1,least squares,153.608,153.608,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,20.8799991607666
30046733524,True,2009-06-24 10:12:00,153.757,-28.868,,-28.868,-28.868,A,least squares,153.757,153.757,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.049999237060547
30046733546,True,2009-06-24 10:38:00,153.801,-28.862,,-28.862,-28.862,A,least squares,153.801,153.801,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.049999237060547
30046733536,True,2009-06-24 12:15:00,153.788,-28.753,,-28.753,-28.753,B,least squares,153.788,153.788,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.049999237060547
30046733508,True,2009-06-24 13:30:00,153.733,-28.712,,-28.712,-28.712,B,least squares,153.733,153.733,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733548,True,2009-06-24 14:29:00,153.804,-28.629,,-28.629,-28.629,0,least squares,153.804,153.804,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.369998931884766
30046733550,True,2009-06-24 16:09:00,153.808,-28.489,,-28.489,-28.489,A,least squares,153.808,153.808,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.489999771118164
30046733552,True,2009-06-24 17:57:00,153.811,-28.465,,-28.465,-28.465,A,least squares,153.811,153.811,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.489999771118164
30046733541,True,2009-06-24 18:29:00,153.795,-28.416,,-28.416,-28.416,A,least squares,153.795,153.795,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.489999771118164
30046733542,True,2009-06-24 18:30:00,153.796,-28.416,,-28.416,-28.416,B,least squares,153.796,153.796,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.489999771118164
30046733598,True,2009-06-24 19:35:00,154.068,-28.238,,-28.238,-28.238,A,least squares,154.068,154.068,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.420000076293945
30046733448,True,2009-06-24 23:31:00,153.667,-28.257,,-28.257,-28.257,1,least squares,153.667,153.667,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,24,21.44999885559082
30046733220,True,2009-06-25 14:20:00,153.506,-27.346,,-27.346,-27.346,A,least squares,153.506,153.506,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,25,20.969999313354492
30046733213,True,2009-06-25 15:59:00,153.498,-27.212,,-27.212,-27.212,1,least squares,153.498,153.498,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,25,20.549999237060547
30046733206,True,2009-06-26 12:54:00,153.493,-25.87,,-25.87,-25.87,B,least squares,153.493,153.493,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,26,21.40999984741211
30046733175,True,2009-06-26 14:07:00,153.473,-25.726,,-25.726,-25.726,A,least squares,153.473,153.473,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,26,21.35999870300293
30046733244,True,2009-06-26 17:09:00,153.521,-25.661,,-25.661,-25.661,B,least squares,153.521,153.521,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,26,21.94999885559082
30046732810,True,2009-06-27 12:34:00,153.157,-24.369,,-24.369,-24.369,0,least squares,153.157,153.157,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,27,22.189998626708984
30046732799,True,2009-06-27 12:49:00,153.154,-24.347,,-24.347,-24.347,2,least squares,153.154,153.154,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,27,22.189998626708984
30046732650,True,2009-06-27 13:58:00,153.055,-24.332,,-24.332,-24.332,A,least squares,153.055,153.055,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,27,22.189998626708984
30046732543,True,2009-06-27 15:36:00,152.953,-24.252,,-24.252,-24.252,1,least squares,152.953,152.953,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,27,21.889999389648438
30046732546,True,2009-06-27 17:51:00,152.96,-24.111,,-24.111,-24.111,B,least squares,152.96,152.96,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,27,22.829999923706055
30046732004,True,2009-06-28 12:10:00,151.878,-23.484,,-23.484,-23.484,3,least squares,151.878,151.878,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,28,22.75
30046731987,True,2009-06-28 12:24:00,151.85,-23.478,,-23.478,-23.478,1,least squares,151.85,151.85,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,28,22.75
30046731841,True,2009-06-28 15:25:00,151.602,-23.346,,-23.346,-23.346,1,least squares,151.602,151.602,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,28,22.34000015258789
30046731814,True,2009-06-28 17:08:00,151.553,-23.253,,-23.253,-23.253,B,least squares,151.553,151.553,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,28,22.34000015258789
30046731756,True,2009-06-29 12:01:00,151.414,-22.63,,-22.63,-22.63,B,least squares,151.414,151.414,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,29,23.119998931884766
30046731762,True,2009-06-29 13:30:00,151.424,-22.677,,-22.677,-22.677,B,least squares,151.424,151.424,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,29,23.119998931884766
30046731553,True,2009-06-29 15:12:00,150.9,-22.636,,-22.636,-22.636,0,least squares,150.9,150.9,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,29,22.799999237060547
30046731701,True,2009-06-29 16:58:00,151.244,-22.601,,-22.601,-22.601,B,least squares,151.244,151.244,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,29,22.979999542236328
30046731705,True,2009-06-29 17:39:00,151.248,-22.625,,-22.625,-22.625,0,least squares,151.248,151.248,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,29,22.979999542236328
30046731620,True,2009-06-30 13:18:00,151.043,-22.256,,-22.256,-22.256,A,least squares,151.043,151.043,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,30,23.43000030517578
30046731585,True,2009-06-30 15:04:00,150.975,-22.23,,-22.23,-22.23,1,least squares,150.975,150.975,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,30,23.529998779296875
30046731645,True,2009-06-30 16:43:00,151.085,-22.202,,-22.202,-22.202,A,least squares,151.085,151.085,,,argos-doppler-shift,Megaptera novaeangliae,88748,88748,Movements of Australia's east coast humpback whales,2009,6,30,23.600000381469727
