event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046732839,True,2010-10-13 08:52:00,153.179,-26.632,,-26.632,-26.632,1,least squares,153.179,153.179,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,21.8799991607666
30046732868,True,2010-10-13 10:37:00,153.201,-26.652,,-26.652,-26.652,1,least squares,153.201,153.201,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,21.8799991607666
30046732850,True,2010-10-13 11:01:00,153.186,-26.684,,-26.684,-26.684,1,least squares,153.186,153.186,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,21.8799991607666
30046732840,True,2010-10-13 14:10:00,153.18,-26.757,,-26.757,-26.757,1,least squares,153.18,153.18,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732894,True,2010-10-13 15:47:00,153.224,-26.793,,-26.793,-26.793,A,least squares,153.224,153.224,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732860,True,2010-10-13 16:10:00,153.195,-26.771,,-26.771,-26.771,B,least squares,153.195,153.195,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732816,True,2010-10-13 17:33:00,153.159,-26.781,,-26.781,-26.781,A,least squares,153.159,153.159,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732880,True,2010-10-13 19:13:00,153.21,-26.811,,-26.811,-26.811,A,least squares,153.21,153.21,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732857,True,2010-10-13 21:48:00,153.191,-26.834,,-26.834,-26.834,B,least squares,153.191,153.191,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732825,True,2010-10-13 21:50:00,153.169,-26.827,,-26.827,-26.827,A,least squares,153.169,153.169,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732823,True,2010-10-13 22:16:00,153.166,-26.845,,-26.845,-26.845,2,least squares,153.166,153.166,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732872,True,2010-10-13 23:30:00,153.206,-26.885,,-26.885,-26.885,2,least squares,153.206,153.206,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046732877,True,2010-10-13 23:56:00,153.208,-26.886,,-26.886,-26.886,2,least squares,153.208,153.208,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,13,
30046733039,True,2010-10-14 08:39:00,153.365,-26.993,,-26.993,-26.993,1,least squares,153.365,153.365,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,14,21.979999542236328
30046733060,True,2010-10-14 10:11:00,153.381,-26.963,,-26.963,-26.963,2,least squares,153.381,153.381,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,14,21.979999542236328
30046733074,True,2010-10-14 10:19:00,153.393,-26.989,,-26.989,-26.989,2,least squares,153.393,153.393,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,14,21.979999542236328
30046733072,True,2010-10-14 10:42:00,153.392,-26.972,,-26.972,-26.972,1,least squares,153.392,153.392,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,14,21.979999542236328
30046733144,True,2010-10-14 11:51:00,153.452,-26.974,,-26.974,-26.974,1,least squares,153.452,153.452,,,argos-doppler-shift,Megaptera novaeangliae,98139,98139,Movements of Australia's east coast humpback whales,2010,10,14,21.979999542236328
