event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046737940,True,2010-02-22 02:00:00,162.901,-66.893,,-66.893,-66.893,0,least squares,162.901,162.901,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.0199999809265137
30046737897,True,2010-02-22 02:51:00,162.859,-66.901,,-66.901,-66.901,1,least squares,162.859,162.859,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.0199999809265137
30046737911,True,2010-02-22 03:43:00,162.874,-66.902,,-66.902,-66.902,1,least squares,162.874,162.874,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.0199999809265137
30046738033,True,2010-02-22 12:05:00,163.023,-67.024,,-67.024,-67.024,A,least squares,163.023,163.023,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.1399999856948853
30046738089,True,2010-02-22 12:40:00,163.135,-67.049,,-67.049,-67.049,1,least squares,163.135,163.135,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.1399999856948853
30046738090,True,2010-02-22 12:43:00,163.137,-67.052,,-67.052,-67.052,A,least squares,163.137,163.137,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.1399999856948853
30046738087,True,2010-02-22 12:46:00,163.134,-67.047,,-67.047,-67.047,2,least squares,163.134,163.134,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.1399999856948853
30046738099,True,2010-02-22 12:53:00,163.169,-67.077,,-67.077,-67.077,0,least squares,163.169,163.169,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.1399999856948853
30046737762,True,2010-02-22 13:38:00,162.528,-66.916,,-66.916,-66.916,0,least squares,162.528,162.528,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-0.9799999594688416
30046738220,True,2010-02-22 14:30:00,163.396,-67.076,,-67.076,-67.076,0,least squares,163.396,163.396,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.159999966621399
30046738206,True,2010-02-22 14:33:00,163.38,-67.089,,-67.089,-67.089,B,least squares,163.38,163.38,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,22,-1.159999966621399
30046739388,True,2010-02-23 02:42:00,164.389,-66.906,,-66.906,-66.906,A,least squares,164.389,164.389,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,23,-1.1799999475479126
30046739332,True,2010-02-23 03:34:00,164.306,-66.877,,-66.877,-66.877,0,least squares,164.306,164.306,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,23,-1.1799999475479126
30046739342,True,2010-02-23 04:02:00,164.32,-66.837,,-66.837,-66.837,0,least squares,164.32,164.32,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,23,-1.1799999475479126
30046739512,True,2010-02-23 12:18:00,164.609,-66.868,,-66.868,-66.868,1,least squares,164.609,164.609,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,23,-1.1999999284744263
30046739528,True,2010-02-23 12:39:00,164.643,-66.868,,-66.868,-66.868,1,least squares,164.643,164.643,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,23,-1.1999999284744263
30046739513,True,2010-02-23 13:34:00,164.614,-66.86,,-66.86,-66.86,0,least squares,164.614,164.614,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,23,-1.1999999284744263
30046739628,True,2010-02-23 13:54:00,164.809,-67.009,,-67.009,-67.009,A,least squares,164.809,164.809,,,argos-doppler-shift,Megaptera novaeangliae,98138,98138,Movements of Australia's east coast humpback whales,2010,2,23,-1.3600000143051147
