event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046730204,True,2008-11-02 12:32:00,149.317,-37.832,,-37.832,-37.832,3,least squares,149.317,149.317,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.960000038146973
30046730200,True,2008-11-02 12:49:00,149.307,-37.832,,-37.832,-37.832,3,least squares,149.307,149.307,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.960000038146973
30046730190,True,2008-11-02 13:37:00,149.282,-37.807,,-37.807,-37.807,A,least squares,149.282,149.282,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.960000038146973
30046730188,True,2008-11-02 14:12:00,149.281,-37.832,,-37.832,-37.832,0,least squares,149.281,149.281,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.960000038146973
30046730194,True,2008-11-02 14:30:00,149.287,-37.843,,-37.843,-37.843,A,least squares,149.287,149.287,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.960000038146973
30046730158,True,2008-11-02 15:18:00,149.228,-37.824,,-37.824,-37.824,1,least squares,149.228,149.228,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.799999237060547
30046730162,True,2008-11-02 16:25:00,149.233,-37.827,,-37.827,-37.827,A,least squares,149.233,149.233,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.799999237060547
30046730090,True,2008-11-02 16:59:00,149.14,-37.823,,-37.823,-37.823,2,least squares,149.14,149.14,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.799999237060547
30046730139,True,2008-11-02 17:59:00,149.196,-37.82,,-37.82,-37.82,A,least squares,149.196,149.196,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,2,15.799999237060547
30046729422,True,2008-11-03 12:11:00,148.561,-38.048,,-38.048,-38.048,1,least squares,148.561,148.561,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,3,15.569999694824219
30046729315,True,2008-11-03 13:28:00,148.518,-38.065,,-38.065,-38.065,1,least squares,148.518,148.518,,,argos-doppler-shift,Megaptera novaeangliae,88728,88728,Movements of Australia's east coast humpback whales,2008,11,3,15.569999694824219
