event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733273,True,2009-06-26 05:55:00,153.542,-29.024,,-29.024,-29.024,0,least squares,153.542,153.542,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,20.670000076293945
30046733312,True,2009-06-26 06:47:00,153.564,-28.986,,-28.986,-28.986,2,least squares,153.564,153.564,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,20.959999084472656
30046733343,True,2009-06-26 07:35:00,153.585,-28.945,,-28.945,-28.945,3,least squares,153.585,153.585,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,20.959999084472656
30046733363,True,2009-06-26 08:27:00,153.602,-28.91,,-28.91,-28.91,3,least squares,153.602,153.602,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,20.959999084472656
30046733422,True,2009-06-26 09:50:00,153.649,-28.85,,-28.85,-28.85,1,least squares,153.649,153.649,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,20.959999084472656
30046733474,True,2009-06-26 11:14:00,153.69,-28.781,,-28.781,-28.781,2,least squares,153.69,153.69,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,20.959999084472656
30046733543,True,2009-06-26 11:28:00,153.796,-28.748,,-28.748,-28.748,0,least squares,153.796,153.796,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,21.35999870300293
30046733489,True,2009-06-26 12:49:00,153.709,-28.755,,-28.755,-28.755,1,least squares,153.709,153.709,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,20.959999084472656
30046733498,True,2009-06-26 13:10:00,153.719,-28.738,,-28.738,-28.738,A,least squares,153.719,153.719,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,21.31999969482422
30046733513,True,2009-06-26 14:05:00,153.74,-28.768,,-28.768,-28.768,A,least squares,153.74,153.74,,,argos-doppler-shift,Megaptera novaeangliae,88734,88734,Movements of Australia's east coast humpback whales,2009,6,26,20.959999084472656
