event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733259,True,2009-06-29 05:38:00,153.531,-28.935,,-28.935,-28.935,B,least squares,153.531,153.531,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,20.03999900817871
30046733358,True,2009-06-29 06:25:00,153.6,-28.889,,-28.889,-28.889,2,least squares,153.6,153.6,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,20.03999900817871
30046733102,True,2009-06-29 07:51:00,153.424,-28.841,,-28.841,-28.841,0,least squares,153.424,153.424,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,
30046733435,True,2009-06-29 08:04:00,153.661,-28.778,,-28.778,-28.778,2,least squares,153.661,153.661,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,20.03999900817871
30046733468,True,2009-06-29 10:22:00,153.685,-28.613,,-28.613,-28.613,B,least squares,153.685,153.685,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,20.329999923706055
30046733505,True,2009-06-29 11:58:00,153.729,-28.521,,-28.521,-28.521,A,least squares,153.729,153.729,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,20.329999923706055
30046733457,True,2009-06-29 19:17:00,153.674,-28.191,,-28.191,-28.191,A,least squares,153.674,153.674,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,20.8799991607666
30046733445,True,2009-06-29 19:19:00,153.665,-28.184,,-28.184,-28.184,B,least squares,153.665,153.665,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,20.8799991607666
30046733449,True,2009-06-29 23:15:00,153.667,-28.061,,-28.061,-28.061,2,least squares,153.667,153.667,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,29,20.8799991607666
30046733281,True,2009-06-30 13:16:00,153.545,-27.561,,-27.561,-27.561,B,least squares,153.545,153.545,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,30,21.3799991607666
30046733403,True,2009-06-30 15:04:00,153.636,-27.506,,-27.506,-27.506,0,least squares,153.636,153.636,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,6,30,21.3799991607666
30046733100,True,2009-07-01 12:48:00,153.422,-26.444,,-26.444,-26.444,2,least squares,153.422,153.422,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,1,21.439998626708984
30046733092,True,2009-07-01 12:55:00,153.416,-26.442,,-26.442,-26.442,0,least squares,153.416,153.416,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,1,21.439998626708984
30046733061,True,2009-07-01 14:55:00,153.382,-26.326,,-26.326,-26.326,1,least squares,153.382,153.382,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,1,21.439998626708984
30046733062,True,2009-07-01 16:48:00,153.382,-26.337,,-26.337,-26.337,B,least squares,153.382,153.382,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,1,21.439998626708984
30046733006,True,2009-07-02 14:45:00,153.332,-26.043,,-26.043,-26.043,2,least squares,153.332,153.332,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,2,21.709999084472656
30046732919,True,2009-07-02 16:23:00,153.258,-25.946,,-25.946,-25.946,B,least squares,153.258,153.258,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,2,21.69999885559082
30046733029,True,2009-07-03 12:11:00,153.349,-25.087,,-25.087,-25.087,A,least squares,153.349,153.349,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,3,21.15999984741211
30046733008,True,2009-07-03 14:31:00,153.332,-25.126,,-25.126,-25.126,0,least squares,153.332,153.332,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,3,21.15999984741211
30046732997,True,2009-07-03 16:11:00,153.321,-25.115,,-25.115,-25.115,0,least squares,153.321,153.321,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,3,21.15999984741211
30046732969,True,2009-07-03 17:39:00,153.292,-25.102,,-25.102,-25.102,B,least squares,153.292,153.292,,,argos-doppler-shift,Megaptera novaeangliae,88756,88756,Movements of Australia's east coast humpback whales,2009,7,3,21.15999984741211
