event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046730523,True,2008-10-25 12:02:00,149.741,-38.122,,-38.122,-38.122,B,least squares,149.741,149.741,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730444,True,2008-10-25 13:19:00,149.682,-38.199,,-38.199,-38.199,A,least squares,149.682,149.682,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730491,True,2008-10-25 13:39:00,149.717,-38.111,,-38.111,-38.111,0,least squares,149.717,149.717,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730419,True,2008-10-25 14:16:00,149.662,-38.166,,-38.166,-38.166,1,least squares,149.662,149.662,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730390,True,2008-10-25 15:01:00,149.632,-38.165,,-38.165,-38.165,0,least squares,149.632,149.632,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730438,True,2008-10-25 16:14:00,149.679,-38.212,,-38.212,-38.212,B,least squares,149.679,149.679,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730420,True,2008-10-25 16:45:00,149.662,-38.184,,-38.184,-38.184,A,least squares,149.662,149.662,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730477,True,2008-10-25 17:32:00,149.704,-38.215,,-38.215,-38.215,1,least squares,149.704,149.704,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730482,True,2008-10-25 17:52:00,149.71,-38.214,,-38.214,-38.214,2,least squares,149.71,149.71,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046731015,True,2008-10-26 12:16:00,150.201,-38.499,,-38.499,-38.499,A,least squares,150.201,150.201,,,argos-doppler-shift,Megaptera novaeangliae,88732,88732,Movements of Australia's east coast humpback whales,2008,10,26,17.279998779296875
