event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046738649,True,2010-03-08 05:31:00,163.745,-66.768,,-66.768,-66.768,1,least squares,163.745,163.745,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738691,True,2010-03-08 06:15:00,163.782,-66.762,,-66.762,-66.762,2,least squares,163.782,163.782,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.8799999952316284
30046738868,True,2010-03-08 06:41:00,163.951,-66.785,,-66.785,-66.785,0,least squares,163.951,163.951,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.8799999952316284
30046738708,True,2010-03-08 07:09:00,163.797,-66.784,,-66.784,-66.784,0,least squares,163.797,163.797,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.8799999952316284
30046738896,True,2010-03-08 08:01:00,163.971,-66.663,,-66.663,-66.663,0,least squares,163.971,163.971,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.7799999713897705
30046738685,True,2010-03-08 08:23:00,163.78,-66.76,,-66.76,-66.76,A,least squares,163.78,163.78,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.8799999952316284
30046738721,True,2010-03-08 08:49:00,163.809,-66.775,,-66.775,-66.775,A,least squares,163.809,163.809,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.8799999952316284
30046738059,True,2010-03-08 09:03:00,163.073,-66.758,,-66.758,-66.758,A,least squares,163.073,163.073,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.9099999666213989
30046738814,True,2010-03-08 09:36:00,163.911,-66.775,,-66.775,-66.775,0,least squares,163.911,163.911,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.8799999952316284
30046738734,True,2010-03-08 09:58:00,163.819,-66.775,,-66.775,-66.775,0,least squares,163.819,163.819,,,argos-doppler-shift,Megaptera novaeangliae,96395,96395,Movements of Australia's east coast humpback whales,2010,3,8,-0.8799999952316284
