event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046732910,True,2010-10-16 22:23:00,153.245,-26.478,,-26.478,-26.478,A,least squares,153.245,153.245,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,16,21.979999542236328
30046733350,True,2010-10-17 08:06:00,153.593,-26.707,,-26.707,-26.707,A,least squares,153.593,153.593,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,17,22.059999465942383
30046733331,True,2010-10-17 09:44:00,153.573,-26.728,,-26.728,-26.728,2,least squares,153.573,153.573,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,17,22.059999465942383
30046733408,True,2010-10-17 21:02:00,153.64,-27.216,,-27.216,-27.216,B,least squares,153.64,153.64,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,17,21.689998626708984
30046733423,True,2010-10-17 21:53:00,153.649,-27.257,,-27.257,-27.257,1,least squares,153.649,153.649,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,17,21.489999771118164
30046733405,True,2010-10-17 22:35:00,153.639,-27.284,,-27.284,-27.284,1,least squares,153.639,153.639,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,17,21.489999771118164
30046733427,True,2010-10-17 23:38:00,153.653,-27.317,,-27.317,-27.317,B,least squares,153.653,153.653,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,17,21.489999771118164
30046733482,True,2010-10-18 09:28:00,153.702,-27.551,,-27.551,-27.551,A,least squares,153.702,153.702,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,18,22.279998779296875
30046733475,True,2010-10-18 10:17:00,153.69,-27.601,,-27.601,-27.601,3,least squares,153.69,153.69,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,18,22.279998779296875
30046733465,True,2010-10-18 10:59:00,153.684,-27.629,,-27.629,-27.629,2,least squares,153.684,153.684,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,18,22.279998779296875
30046733411,True,2010-10-18 11:59:00,153.641,-27.672,,-27.672,-27.672,B,least squares,153.641,153.641,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,18,22.279998779296875
30046733288,True,2010-10-18 21:32:00,153.553,-27.954,,-27.954,-27.954,1,least squares,153.553,153.553,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,18,22.18000030517578
30046733256,True,2010-10-18 22:13:00,153.529,-27.955,,-27.955,-27.955,2,least squares,153.529,153.529,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,18,22.18000030517578
30046733227,True,2010-10-18 23:13:00,153.511,-27.939,,-27.939,-27.939,A,least squares,153.511,153.511,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,18,22.18000030517578
30046733248,True,2010-10-18 23:53:00,153.522,-27.981,,-27.981,-27.981,0,least squares,153.522,153.522,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,18,22.18000030517578
30046733211,True,2010-10-19 09:21:00,153.495,-27.945,,-27.945,-27.945,0,least squares,153.495,153.495,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,19,
30046733197,True,2010-10-19 09:57:00,153.487,-27.95,,-27.95,-27.95,2,least squares,153.487,153.487,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,19,
30046733168,True,2010-10-19 10:38:00,153.467,-27.975,,-27.975,-27.975,3,least squares,153.467,153.467,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,19,
30046733145,True,2010-10-19 11:36:00,153.452,-28.015,,-28.015,-28.015,0,least squares,153.452,153.452,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,19,
30046733306,True,2010-10-19 21:10:00,153.561,-27.955,,-27.955,-27.955,1,least squares,153.561,153.561,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,19,22.489999771118164
30046733302,True,2010-10-19 21:54:00,153.559,-27.973,,-27.973,-27.973,B,least squares,153.559,153.559,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,19,22.489999771118164
30046733198,True,2010-10-19 23:30:00,153.487,-27.927,,-27.927,-27.927,A,least squares,153.487,153.487,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,19,
30046733164,True,2010-10-20 09:34:00,153.464,-27.988,,-27.988,-27.988,0,least squares,153.464,153.464,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,
30046733173,True,2010-10-20 10:17:00,153.469,-27.994,,-27.994,-27.994,0,least squares,153.469,153.469,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,
30046733202,True,2010-10-20 10:45:00,153.49,-27.991,,-27.991,-27.991,B,least squares,153.49,153.49,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,
30046733134,True,2010-10-20 11:15:00,153.446,-28.025,,-28.025,-28.025,B,least squares,153.446,153.446,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,
30046733176,True,2010-10-20 11:54:00,153.473,-28.025,,-28.025,-28.025,B,least squares,153.473,153.473,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,
30046733231,True,2010-10-20 20:24:00,153.513,-28.025,,-28.025,-28.025,0,least squares,153.513,153.513,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,21.53999900817871
30046733249,True,2010-10-20 20:48:00,153.522,-28.004,,-28.004,-28.004,A,least squares,153.522,153.522,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,21.53999900817871
30046733031,True,2010-10-20 21:30:00,153.35,-27.996,,-27.996,-27.996,0,least squares,153.35,153.35,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,
30046733271,True,2010-10-20 22:28:00,153.537,-28.078,,-28.078,-28.078,0,least squares,153.537,153.537,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,21.53999900817871
30046733243,True,2010-10-20 23:12:00,153.52,-28.102,,-28.102,-28.102,A,least squares,153.52,153.52,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,20,21.53999900817871
30046733509,True,2010-10-21 08:55:00,153.733,-28.383,,-28.383,-28.383,A,least squares,153.733,153.733,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,21,21.559999465942383
30046733495,True,2010-10-21 09:06:00,153.715,-28.397,,-28.397,-28.397,0,least squares,153.715,153.715,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,21,21.559999465942383
30046733500,True,2010-10-21 09:56:00,153.719,-28.562,,-28.562,-28.562,A,least squares,153.719,153.719,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,21,21.389999389648438
30046733451,True,2010-10-21 10:37:00,153.669,-28.49,,-28.49,-28.49,B,least squares,153.669,153.669,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,21,21.559999465942383
30046733473,True,2010-10-21 10:47:00,153.689,-28.503,,-28.503,-28.503,0,least squares,153.689,153.689,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,21,21.389999389648438
30046733329,True,2010-10-21 21:13:00,153.572,-29.118,,-29.118,-29.118,A,least squares,153.572,153.572,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,21,21.25
30046733478,True,2010-10-21 22:01:00,153.695,-29.107,,-29.107,-29.107,0,least squares,153.695,153.695,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,21,21.25
30046733292,True,2010-10-22 08:41:00,153.555,-29.595,,-29.595,-29.595,1,least squares,153.555,153.555,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,22,21.78999900817871
30046733237,True,2010-10-22 10:27:00,153.515,-29.673,,-29.673,-29.673,2,least squares,153.515,153.515,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,22,21.78999900817871
30046733293,True,2010-10-22 11:13:00,153.555,-29.706,,-29.706,-29.706,1,least squares,153.555,153.555,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,22,21.78999900817871
30046733119,True,2010-10-22 20:04:00,153.439,-30.063,,-30.063,-30.063,B,least squares,153.439,153.439,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,22,21.229999542236328
30046733205,True,2010-10-22 21:36:00,153.491,-30.116,,-30.116,-30.116,A,least squares,153.491,153.491,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,22,21.229999542236328
30046733066,True,2010-10-22 22:33:00,153.386,-30.142,,-30.142,-30.142,0,least squares,153.386,153.386,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,22,21.229999542236328
30046733087,True,2010-10-22 23:18:00,153.408,-30.153,,-30.153,-30.153,A,least squares,153.408,153.408,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,22,21.229999542236328
30046732749,True,2010-10-23 08:32:00,153.112,-30.388,,-30.388,-30.388,1,least squares,153.112,153.112,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales,2010,10,23,20.5
