event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046738575,True,2010-03-08 04:39:00,163.678,-66.756,,-66.756,-66.756,0,least squares,163.678,163.678,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738331,True,2010-03-08 05:27:00,163.47,-66.736,,-66.736,-66.736,0,least squares,163.47,163.47,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738322,True,2010-03-08 06:19:00,163.464,-66.703,,-66.703,-66.703,0,least squares,163.464,163.464,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738302,True,2010-03-08 06:38:00,163.451,-66.675,,-66.675,-66.675,2,least squares,163.451,163.451,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738351,True,2010-03-08 07:11:00,163.491,-66.649,,-66.649,-66.649,1,least squares,163.491,163.491,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738332,True,2010-03-08 07:58:00,163.471,-66.598,,-66.598,-66.598,2,least squares,163.471,163.471,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738307,True,2010-03-08 08:20:00,163.454,-66.574,,-66.574,-66.574,1,least squares,163.454,163.454,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738361,True,2010-03-08 08:48:00,163.499,-66.528,,-66.528,-66.528,1,least squares,163.499,163.499,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738350,True,2010-03-08 08:49:00,163.489,-66.53,,-66.53,-66.53,2,least squares,163.489,163.489,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738363,True,2010-03-08 09:03:00,163.501,-66.538,,-66.538,-66.538,0,least squares,163.501,163.501,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7799999713897705
30046738367,True,2010-03-08 09:36:00,163.51,-66.532,,-66.532,-66.532,B,least squares,163.51,163.51,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.7799999713897705
30046738330,True,2010-03-08 09:44:00,163.467,-66.491,,-66.491,-66.491,1,least squares,163.467,163.467,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.6599999666213989
30046738383,True,2010-03-08 10:02:00,163.529,-66.465,,-66.465,-66.465,3,least squares,163.529,163.529,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.6499999761581421
30046738405,True,2010-03-08 10:29:00,163.545,-66.444,,-66.444,-66.444,1,least squares,163.545,163.545,,,argos-doppler-shift,Megaptera novaeangliae,96412,96412,Movements of Australia's east coast humpback whales,2010,3,8,-0.6499999761581421
