event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046730645,True,2008-11-01 12:47:00,149.844,-38.048,,-38.048,-38.048,B,least squares,149.844,149.844,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,1,16.68000030517578
30046730627,True,2008-11-01 13:15:00,149.822,-38.092,,-38.092,-38.092,B,least squares,149.822,149.822,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,1,16.68000030517578
30046730635,True,2008-11-01 13:52:00,149.832,-38.101,,-38.101,-38.101,B,least squares,149.832,149.832,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,1,16.68000030517578
30046730652,True,2008-11-01 15:27:00,149.854,-38.136,,-38.136,-38.136,2,least squares,149.854,149.854,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,1,16.68000030517578
30046730700,True,2008-11-01 16:45:00,149.913,-38.176,,-38.176,-38.176,A,least squares,149.913,149.913,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,1,16.68000030517578
30046730733,True,2008-11-01 17:48:00,149.963,-38.206,,-38.206,-38.206,2,least squares,149.963,149.963,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,1,16.68000030517578
30046730825,True,2008-11-02 12:29:00,150.046,-38.674,,-38.674,-38.674,1,least squares,150.046,150.046,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,2,16.940000534057617
30046730830,True,2008-11-02 12:51:00,150.049,-38.679,,-38.679,-38.679,3,least squares,150.049,150.049,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,2,16.940000534057617
30046730850,True,2008-11-02 13:39:00,150.063,-38.655,,-38.655,-38.655,1,least squares,150.063,150.063,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,2,16.940000534057617
30046730771,True,2008-11-02 15:17:00,150.004,-38.658,,-38.658,-38.658,1,least squares,150.004,150.004,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,2,16.940000534057617
30046731002,True,2008-11-02 16:58:00,150.193,-38.335,,-38.335,-38.335,A,least squares,150.193,150.193,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,2,17.09000015258789
30046730853,True,2008-11-02 17:39:00,150.064,-38.626,,-38.626,-38.626,0,least squares,150.064,150.064,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,2,16.940000534057617
30046730784,True,2008-11-03 12:10:00,150.013,-38.485,,-38.485,-38.485,0,least squares,150.013,150.013,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,3,16.979999542236328
30046730798,True,2008-11-03 12:31:00,150.023,-38.484,,-38.484,-38.484,A,least squares,150.023,150.023,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,3,16.979999542236328
30046730795,True,2008-11-03 13:51:00,150.021,-38.501,,-38.501,-38.501,B,least squares,150.021,150.021,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,3,16.779998779296875
30046730876,True,2008-11-03 17:28:00,150.082,-38.51,,-38.51,-38.51,A,least squares,150.082,150.082,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,3,16.779998779296875
30046730885,True,2008-11-03 17:39:00,150.091,-38.513,,-38.513,-38.513,1,least squares,150.091,150.091,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,3,16.779998779296875
30046731178,True,2008-11-04 12:06:00,150.371,-38.765,,-38.765,-38.765,A,least squares,150.371,150.371,,,argos-doppler-shift,Megaptera novaeangliae,88717,88717,Movements of Australia's east coast humpback whales,2008,11,4,16.770000457763672
