event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733274,True,2009-06-28 06:50:00,153.542,-29.005,,-29.005,-29.005,1,least squares,153.542,153.542,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,20.559999465942383
30046733410,True,2009-06-28 10:30:00,153.641,-28.859,,-28.859,-28.859,A,least squares,153.641,153.641,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,20.719999313354492
30046733418,True,2009-06-28 10:45:00,153.646,-28.825,,-28.825,-28.825,A,least squares,153.646,153.646,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,20.719999313354492
30046733487,True,2009-06-28 12:10:00,153.704,-28.727,,-28.727,-28.727,A,least squares,153.704,153.704,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,20.959999084472656
30046733483,True,2009-06-28 12:26:00,153.703,-28.717,,-28.717,-28.717,1,least squares,153.703,153.703,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,20.959999084472656
30046733499,True,2009-06-28 13:44:00,153.719,-28.642,,-28.642,-28.642,B,least squares,153.719,153.719,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,20.959999084472656
30046733506,True,2009-06-28 15:26:00,153.731,-28.557,,-28.557,-28.557,2,least squares,153.731,153.731,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,20.959999084472656
30046733516,True,2009-06-28 17:45:00,153.748,-28.414,,-28.414,-28.414,1,least squares,153.748,153.748,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,21.100000381469727
30046733511,True,2009-06-28 18:01:00,153.734,-28.42,,-28.42,-28.42,1,least squares,153.734,153.734,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,21.100000381469727
30046733469,True,2009-06-28 19:25:00,153.686,-28.356,,-28.356,-28.356,1,least squares,153.686,153.686,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales,2009,6,28,21.100000381469727
