event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046730505,True,2008-10-26 12:12:00,149.728,-37.789,,-37.789,-37.789,0,least squares,149.728,149.728,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,26,16.25
30046730531,True,2008-10-26 13:11:00,149.75,-37.785,,-37.785,-37.785,1,least squares,149.75,149.75,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,26,16.6299991607666
30046730538,True,2008-10-26 13:15:00,149.752,-37.788,,-37.788,-37.788,3,least squares,149.752,149.752,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,26,16.6299991607666
30046730513,True,2008-10-26 13:52:00,149.734,-37.785,,-37.785,-37.785,1,least squares,149.734,149.734,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,26,16.25
30046730528,True,2008-10-26 14:51:00,149.749,-37.8,,-37.8,-37.8,2,least squares,149.749,149.749,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,26,16.25
30046730532,True,2008-10-26 16:32:00,149.75,-37.809,,-37.809,-37.809,2,least squares,149.75,149.75,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,26,16.6299991607666
30046730525,True,2008-10-26 17:20:00,149.747,-37.819,,-37.819,-37.819,3,least squares,149.747,149.747,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,26,16.25
30046730529,True,2008-10-26 17:29:00,149.749,-37.823,,-37.823,-37.823,3,least squares,149.749,149.749,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,26,16.25
30046730205,True,2008-10-27 12:54:00,149.325,-38.064,,-38.064,-38.064,2,least squares,149.325,149.325,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,27,16.44999885559082
30046730213,True,2008-10-27 13:32:00,149.344,-38.059,,-38.059,-38.059,1,least squares,149.344,149.344,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,27,16.44999885559082
30046730214,True,2008-10-27 14:42:00,149.345,-38.058,,-38.058,-38.058,2,least squares,149.345,149.345,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,27,16.44999885559082
30046730220,True,2008-10-27 16:23:00,149.353,-38.048,,-38.048,-38.048,1,least squares,149.353,149.353,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,27,16.44999885559082
30046730227,True,2008-10-27 17:06:00,149.366,-38.028,,-38.028,-38.028,1,least squares,149.366,149.366,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,27,16.44999885559082
30046730223,True,2008-10-27 17:09:00,149.357,-38.014,,-38.014,-38.014,A,least squares,149.357,149.357,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,27,16.44999885559082
30046730186,True,2008-10-28 12:33:00,149.274,-38.065,,-38.065,-38.065,3,least squares,149.274,149.274,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,28,16.529998779296875
30046730177,True,2008-10-28 12:49:00,149.257,-38.05,,-38.05,-38.05,B,least squares,149.257,149.257,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,28,16.529998779296875
30046730181,True,2008-10-28 13:06:00,149.266,-38.064,,-38.064,-38.064,2,least squares,149.266,149.266,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,28,16.529998779296875
30046730176,True,2008-10-28 14:16:00,149.255,-38.055,,-38.055,-38.055,B,least squares,149.255,149.255,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,28,16.529998779296875
30046730157,True,2008-10-28 14:30:00,149.227,-38.066,,-38.066,-38.066,3,least squares,149.227,149.227,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,28,16.239999771118164
30046730135,True,2008-10-28 16:11:00,149.19,-38.078,,-38.078,-38.078,3,least squares,149.19,149.19,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,28,16.239999771118164
30046730119,True,2008-10-28 16:43:00,149.173,-38.081,,-38.081,-38.081,2,least squares,149.173,149.173,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,28,16.239999771118164
30046730123,True,2008-10-28 16:57:00,149.176,-38.071,,-38.071,-38.071,2,least squares,149.176,149.176,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,28,16.239999771118164
30046729952,True,2008-10-29 12:15:00,148.928,-37.962,,-37.962,-37.962,1,least squares,148.928,148.928,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,29,15.589999198913574
30046729939,True,2008-10-29 12:46:00,148.919,-37.969,,-37.969,-37.969,2,least squares,148.919,148.919,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,29,15.589999198913574
30046729954,True,2008-10-29 13:52:00,148.934,-37.98,,-37.98,-37.98,0,least squares,148.934,148.934,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,29,15.589999198913574
30046729927,True,2008-10-29 14:21:00,148.879,-37.988,,-37.988,-37.988,1,least squares,148.879,148.879,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,29,15.589999198913574
30046729917,True,2008-10-29 16:03:00,148.854,-37.982,,-37.982,-37.982,0,least squares,148.854,148.854,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,29,15.589999198913574
30046729865,True,2008-10-29 16:46:00,148.788,-38.002,,-38.002,-38.002,0,least squares,148.788,148.788,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,29,16.06999969482422
30046729907,True,2008-10-29 17:57:00,148.844,-37.977,,-37.977,-37.977,A,least squares,148.844,148.844,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,29,15.589999198913574
30046729076,True,2008-10-30 12:23:00,148.424,-38.164,,-38.164,-38.164,1,least squares,148.424,148.424,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,30,15.420000076293945
30046729061,True,2008-10-30 13:32:00,148.414,-38.176,,-38.176,-38.176,0,least squares,148.414,148.414,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,30,15.420000076293945
30046729081,True,2008-10-30 13:58:00,148.426,-38.192,,-38.192,-38.192,A,least squares,148.426,148.426,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,30,15.420000076293945
30046728975,True,2008-10-30 14:07:00,148.367,-38.174,,-38.174,-38.174,1,least squares,148.367,148.367,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,30,15.420000076293945
30046728965,True,2008-10-30 15:49:00,148.359,-38.197,,-38.197,-38.197,2,least squares,148.359,148.359,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,30,15.420000076293945
30046728915,True,2008-10-30 16:32:00,148.332,-38.287,,-38.287,-38.287,0,least squares,148.332,148.332,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,30,15.639999389648438
30046728894,True,2008-10-30 17:33:00,148.307,-38.201,,-38.201,-38.201,1,least squares,148.307,148.307,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,30,15.420000076293945
30046729033,True,2008-10-31 12:02:00,148.4,-38.269,,-38.269,-38.269,A,least squares,148.4,148.4,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,31,15.109999656677246
30046728885,True,2008-10-31 13:12:00,148.296,-38.307,,-38.307,-38.307,0,least squares,148.296,148.296,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,31,15.109999656677246
30046728913,True,2008-10-31 13:38:00,148.33,-38.351,,-38.351,-38.351,A,least squares,148.33,148.33,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,31,15.109999656677246
30046728927,True,2008-10-31 13:59:00,148.338,-38.28,,-38.28,-38.28,A,least squares,148.338,148.338,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,31,15.109999656677246
30046728851,True,2008-10-31 15:41:00,148.255,-38.33,,-38.33,-38.33,1,least squares,148.255,148.255,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,31,15.109999656677246
30046728818,True,2008-10-31 17:11:00,148.213,-38.345,,-38.345,-38.345,1,least squares,148.213,148.213,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,10,31,14.420000076293945
30046728727,True,2008-11-01 12:53:00,148.076,-38.537,,-38.537,-38.537,1,least squares,148.076,148.076,,,argos-doppler-shift,Megaptera novaeangliae,88725,88725,Movements of Australia's east coast humpback whales,2008,11,1,14.479999542236328
