event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733269,True,2010-10-14 23:40:00,153.535,-26.969,,-26.969,-26.969,0,least squares,153.535,153.535,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,14,22.06999969482422
30046733260,True,2010-10-15 09:49:00,153.532,-27.372,,-27.372,-27.372,B,least squares,153.532,153.532,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,15,21.489999771118164
30046733290,True,2010-10-15 10:19:00,153.554,-27.385,,-27.385,-27.385,0,least squares,153.554,153.554,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,15,21.489999771118164
30046733359,True,2010-10-15 11:25:00,153.6,-27.424,,-27.424,-27.424,0,least squares,153.6,153.6,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,15,21.489999771118164
30046733233,True,2010-10-15 11:56:00,153.514,-27.53,,-27.53,-27.53,A,least squares,153.514,153.514,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,15,21.239999771118164
30046733234,True,2010-10-15 21:01:00,153.514,-27.786,,-27.786,-27.786,0,least squares,153.514,153.514,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,15,21.0
30046733242,True,2010-10-15 21:33:00,153.52,-27.836,,-27.836,-27.836,0,least squares,153.52,153.52,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,15,21.0
30046733300,True,2010-10-15 22:42:00,153.559,-27.812,,-27.812,-27.812,2,least squares,153.559,153.559,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,15,21.0
30046733316,True,2010-10-15 23:17:00,153.565,-27.831,,-27.831,-27.831,2,least squares,153.565,153.565,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,15,21.0
30046733301,True,2010-10-16 08:15:00,153.559,-28.129,,-28.129,-28.129,B,least squares,153.559,153.559,,,argos-doppler-shift,Megaptera novaeangliae,98100,98100,Movements of Australia's east coast humpback whales,2010,10,16,20.68000030517578
