event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733357,True,2009-06-24 06:42:00,153.6,-28.955,,-28.955,-28.955,B,least squares,153.6,153.6,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,20.8799991607666
30046733401,True,2009-06-24 07:09:00,153.635,-28.936,,-28.936,-28.936,A,least squares,153.635,153.635,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,20.8799991607666
30046733532,True,2009-06-24 08:20:00,153.78,-28.826,,-28.826,-28.826,B,least squares,153.78,153.78,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.049999237060547
30046733454,True,2009-06-24 08:50:00,153.672,-28.853,,-28.853,-28.853,A,least squares,153.672,153.672,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,20.8799991607666
30046733459,True,2009-06-24 10:12:00,153.677,-28.587,,-28.587,-28.587,A,least squares,153.677,153.677,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733496,True,2009-06-24 12:18:00,153.717,-28.842,,-28.842,-28.842,B,least squares,153.717,153.717,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,20.8799991607666
30046733471,True,2009-06-24 13:31:00,153.688,-28.787,,-28.787,-28.787,0,least squares,153.688,153.688,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,20.8799991607666
30046733386,True,2009-06-24 14:25:00,153.62,-28.764,,-28.764,-28.764,A,least squares,153.62,153.62,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,20.8799991607666
30046733460,True,2009-06-24 16:10:00,153.678,-28.74,,-28.74,-28.74,1,least squares,153.678,153.678,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733485,True,2009-06-24 17:58:00,153.704,-28.674,,-28.674,-28.674,2,least squares,153.704,153.704,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733492,True,2009-06-24 18:30:00,153.713,-28.642,,-28.642,-28.642,2,least squares,153.713,153.713,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733481,True,2009-06-24 18:31:00,153.699,-28.656,,-28.656,-28.656,B,least squares,153.699,153.699,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733518,True,2009-06-24 19:35:00,153.751,-28.6,,-28.6,-28.6,0,least squares,153.751,153.751,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.369998931884766
30046733443,True,2009-06-24 20:10:00,153.665,-28.601,,-28.601,-28.601,B,least squares,153.665,153.665,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733455,True,2009-06-24 21:29:00,153.674,-28.54,,-28.54,-28.54,A,least squares,153.674,153.674,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733441,True,2009-06-24 21:53:00,153.664,-28.515,,-28.515,-28.515,A,least squares,153.664,153.664,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.19999885559082
30046733458,True,2009-06-24 23:29:00,153.676,-28.434,,-28.434,-28.434,0,least squares,153.676,153.676,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,24,21.44999885559082
30046733235,True,2009-06-25 13:13:00,153.515,-27.823,,-27.823,-27.823,0,least squares,153.515,153.515,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,25,21.439998626708984
30046733178,True,2009-06-25 14:21:00,153.475,-27.803,,-27.803,-27.803,A,least squares,153.475,153.475,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,25,
30046733153,True,2009-06-25 15:58:00,153.458,-27.72,,-27.72,-27.72,1,least squares,153.458,153.458,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,25,
30046733223,True,2009-06-25 17:32:00,153.507,-27.664,,-27.664,-27.664,1,least squares,153.507,153.507,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,25,21.299999237060547
30046733135,True,2009-06-26 12:53:00,153.447,-27.19,,-27.19,-27.19,A,least squares,153.447,153.447,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,26,20.969999313354492
30046733308,True,2009-06-26 13:08:00,153.563,-27.048,,-27.048,-27.048,B,least squares,153.563,153.563,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,26,21.649999618530273
30046733216,True,2009-06-26 14:09:00,153.503,-27.034,,-27.034,-27.034,1,least squares,153.503,153.503,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,26,21.649999618530273
30046733162,True,2009-06-26 15:50:00,153.463,-26.978,,-26.978,-26.978,1,least squares,153.463,153.463,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,26,21.3799991607666
30046733200,True,2009-06-26 17:08:00,153.489,-26.974,,-26.974,-26.974,0,least squares,153.489,153.489,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,26,21.3799991607666
30046733238,True,2009-06-27 12:30:00,153.516,-26.483,,-26.483,-26.483,B,least squares,153.516,153.516,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,27,21.939998626708984
30046733003,True,2009-06-27 12:46:00,153.33,-26.473,,-26.473,-26.473,A,least squares,153.33,153.33,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,27,21.389999389648438
30046733159,True,2009-06-27 13:57:00,153.461,-26.507,,-26.507,-26.507,2,least squares,153.461,153.461,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,27,21.3799991607666
30046733141,True,2009-06-27 15:36:00,153.451,-26.43,,-26.43,-26.43,3,least squares,153.451,153.451,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,27,21.389999389648438
30046733155,True,2009-06-27 16:44:00,153.459,-26.402,,-26.402,-26.402,B,least squares,153.459,153.459,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,27,21.389999389648438
30046733267,True,2009-06-27 17:52:00,153.534,-26.438,,-26.438,-26.438,A,least squares,153.534,153.534,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,27,21.939998626708984
30046733133,True,2009-06-28 12:09:00,153.446,-25.931,,-25.931,-25.931,1,least squares,153.446,153.446,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,28,21.43000030517578
30046733187,True,2009-06-28 13:46:00,153.482,-25.906,,-25.906,-25.906,0,least squares,153.482,153.482,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,28,21.43000030517578
30046733140,True,2009-06-28 15:29:00,153.45,-25.821,,-25.821,-25.821,1,least squares,153.45,153.45,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,28,21.43000030517578
30046733038,True,2009-06-28 17:08:00,153.363,-25.876,,-25.876,-25.876,0,least squares,153.363,153.363,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,28,21.43000030517578
30046733091,True,2009-06-28 17:59:00,153.416,-25.719,,-25.719,-25.719,2,least squares,153.416,153.416,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,28,21.479999542236328
30046733047,True,2009-06-29 13:27:00,153.37,-24.777,,-24.777,-24.777,B,least squares,153.37,153.37,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,29,21.469999313354492
30046732881,True,2009-06-29 15:18:00,153.212,-24.699,,-24.699,-24.699,0,least squares,153.212,153.212,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,29,21.209999084472656
30046732966,True,2009-06-29 16:57:00,153.291,-24.659,,-24.659,-24.659,0,least squares,153.291,153.291,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,29,21.809999465942383
30046732983,True,2009-06-29 17:35:00,153.308,-24.609,,-24.609,-24.609,2,least squares,153.308,153.308,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,29,21.809999465942383
30046732495,True,2009-06-30 13:09:00,152.863,-24.138,,-24.138,-24.138,1,least squares,152.863,152.863,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,30,22.76999855041504
30046732470,True,2009-06-30 13:19:00,152.81,-24.074,,-24.074,-24.074,A,least squares,152.81,152.81,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,30,22.76999855041504
30046732441,True,2009-06-30 15:03:00,152.761,-24.105,,-24.105,-24.105,2,least squares,152.761,152.761,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,30,22.76999855041504
30046732418,True,2009-06-30 16:46:00,152.719,-24.115,,-24.115,-24.115,A,least squares,152.719,152.719,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,30,22.459999084472656
30046732416,True,2009-06-30 17:12:00,152.715,-24.096,,-24.096,-24.096,B,least squares,152.715,152.715,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,6,30,22.459999084472656
30046732320,True,2009-07-01 12:52:00,152.47,-23.953,,-23.953,-23.953,0,least squares,152.47,152.47,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,1,22.90999984741211
30046732183,True,2009-07-02 12:28:00,152.227,-23.66,,-23.66,-23.66,1,least squares,152.227,152.227,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,2,22.78999900817871
30046732187,True,2009-07-02 12:30:00,152.236,-23.663,,-23.663,-23.663,1,least squares,152.236,152.236,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,2,22.78999900817871
30046732190,True,2009-07-02 14:44:00,152.237,-23.589,,-23.589,-23.589,2,least squares,152.237,152.237,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,2,22.78999900817871
30046732164,True,2009-07-02 16:25:00,152.186,-23.52,,-23.52,-23.52,1,least squares,152.186,152.186,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,2,22.78999900817871
30046732160,True,2009-07-02 18:01:00,152.171,-23.442,,-23.442,-23.442,2,least squares,152.171,152.171,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,2,22.979999542236328
30046732106,True,2009-07-03 16:14:00,152.039,-22.901,,-22.901,-22.901,1,least squares,152.039,152.039,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,3,23.209999084472656
30046732331,True,2009-07-03 17:37:00,152.511,-22.918,,-22.918,-22.918,0,least squares,152.511,152.511,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,3,23.389999389648438
30046731978,True,2009-07-04 14:20:00,151.833,-22.704,,-22.704,-22.704,0,least squares,151.833,151.833,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,4,23.25
30046732049,True,2009-07-04 17:17:00,151.937,-22.712,,-22.712,-22.712,1,least squares,151.937,151.937,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,4,23.25
30046731868,True,2009-07-05 14:12:00,151.678,-22.568,,-22.568,-22.568,A,least squares,151.678,151.678,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,5,23.10999870300293
30046731822,True,2009-07-05 16:56:00,151.566,-22.469,,-22.469,-22.469,B,least squares,151.566,151.566,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,5,23.309999465942383
30046732141,True,2009-07-05 17:56:00,152.129,-22.589,,-22.589,-22.589,B,least squares,152.129,152.129,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,5,23.309999465942383
30046731919,True,2009-07-06 12:46:00,151.752,-22.408,,-22.408,-22.408,0,least squares,151.752,151.752,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,6,23.510000228881836
30046731811,True,2009-07-06 13:58:00,151.549,-22.276,,-22.276,-22.276,A,least squares,151.549,151.549,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,6,23.399999618530273
30046731894,True,2009-07-06 15:42:00,151.711,-22.403,,-22.403,-22.403,3,least squares,151.711,151.711,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,6,23.399999618530273
30046731735,True,2009-07-07 12:21:00,151.371,-22.263,,-22.263,-22.263,B,least squares,151.371,151.371,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,7,23.420000076293945
30046731736,True,2009-07-07 13:50:00,151.373,-22.398,,-22.398,-22.398,A,least squares,151.373,151.373,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,7,23.420000076293945
30046731749,True,2009-07-07 15:30:00,151.402,-22.255,,-22.255,-22.255,1,least squares,151.402,151.402,,,argos-doppler-shift,Megaptera novaeangliae,88747,88747,Movements of Australia's east coast humpback whales,2009,7,7,23.420000076293945
