event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733166,True,2009-06-28 12:09:00,153.466,-26.773,,-26.773,-26.773,2,least squares,153.466,153.466,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,28,21.15999984741211
30046733161,True,2009-06-28 12:23:00,153.462,-26.752,,-26.752,-26.752,2,least squares,153.462,153.462,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,28,21.15999984741211
30046733077,True,2009-06-28 13:45:00,153.397,-26.646,,-26.646,-26.646,0,least squares,153.397,153.397,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,28,21.25
30046733122,True,2009-06-28 15:28:00,153.441,-26.572,,-26.572,-26.572,1,least squares,153.441,153.441,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,28,21.25
30046733147,True,2009-06-28 16:22:00,153.454,-26.544,,-26.544,-26.544,1,least squares,153.454,153.454,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,28,21.25
30046733098,True,2009-06-28 17:44:00,153.422,-26.457,,-26.457,-26.457,3,least squares,153.422,153.422,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,28,21.28999900817871
30046733090,True,2009-06-28 17:58:00,153.416,-26.433,,-26.433,-26.433,0,least squares,153.416,153.416,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,28,21.28999900817871
30046733056,True,2009-06-29 13:36:00,153.375,-25.706,,-25.706,-25.706,2,least squares,153.375,153.375,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,29,21.549999237060547
30046732944,True,2009-06-29 15:20:00,153.279,-25.596,,-25.596,-25.596,0,least squares,153.279,153.279,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,29,21.549999237060547
30046733005,True,2009-06-29 16:57:00,153.331,-25.487,,-25.487,-25.487,0,least squares,153.331,153.331,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,29,21.6299991607666
30046732844,True,2009-06-29 17:29:00,153.184,-25.22,,-25.22,-25.22,A,least squares,153.184,153.184,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,29,20.65999984741211
30046732962,True,2009-06-30 13:08:00,153.289,-24.532,,-24.532,-24.532,1,least squares,153.289,153.289,,,argos-doppler-shift,Megaptera novaeangliae,88742,88742,Movements of Australia's east coast humpback whales,2009,6,30,21.90999984741211
