event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733417,True,2009-06-25 18:18:00,153.646,-28.348,,-28.348,-28.348,B,least squares,153.646,153.646,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,25,21.529998779296875
30046733409,True,2009-06-25 20:01:00,153.641,-28.259,,-28.259,-28.259,B,least squares,153.641,153.641,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,25,21.529998779296875
30046733432,True,2009-06-25 22:46:00,153.658,-28.141,,-28.141,-28.141,1,least squares,153.658,153.658,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,25,21.549999237060547
30046733379,True,2009-06-25 23:07:00,153.616,-28.117,,-28.117,-28.117,2,least squares,153.616,153.616,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,25,21.549999237060547
30046733252,True,2009-06-26 12:50:00,153.525,-27.323,,-27.323,-27.323,B,least squares,153.525,153.525,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,26,21.5
30046733138,True,2009-06-26 15:51:00,153.449,-27.185,,-27.185,-27.185,B,least squares,153.449,153.449,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,26,20.969999313354492
30046733177,True,2009-06-27 12:35:00,153.474,-26.381,,-26.381,-26.381,B,least squares,153.474,153.474,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,27,21.389999389648438
30046733172,True,2009-06-27 15:38:00,153.469,-26.243,,-26.243,-26.243,A,least squares,153.469,153.469,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,27,21.420000076293945
30046732963,True,2009-06-28 12:13:00,153.29,-25.315,,-25.315,-25.315,A,least squares,153.29,153.29,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,28,21.59000015258789
30046732937,True,2009-06-28 12:26:00,153.274,-25.307,,-25.307,-25.307,B,least squares,153.274,153.274,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,28,21.59000015258789
30046732921,True,2009-06-28 15:26:00,153.264,-25.222,,-25.222,-25.222,1,least squares,153.264,153.264,,,argos-doppler-shift,Megaptera novaeangliae,88755,88755,Movements of Australia's east coast humpback whales,2009,6,28,21.459999084472656
