event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046738360,True,2010-03-08 02:55:00,163.499,-66.811,,-66.811,-66.811,2,least squares,163.499,163.499,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738373,True,2010-03-08 03:47:00,163.521,-66.816,,-66.816,-66.816,1,least squares,163.521,163.521,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738400,True,2010-03-08 04:36:00,163.541,-66.81,,-66.81,-66.81,1,least squares,163.541,163.541,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738340,True,2010-03-08 04:56:00,163.476,-66.726,,-66.726,-66.726,A,least squares,163.476,163.476,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.7999999523162842
30046738377,True,2010-03-08 05:31:00,163.525,-66.825,,-66.825,-66.825,2,least squares,163.525,163.525,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738379,True,2010-03-08 06:17:00,163.526,-66.819,,-66.819,-66.819,2,least squares,163.526,163.526,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738366,True,2010-03-08 06:38:00,163.504,-66.821,,-66.821,-66.821,1,least squares,163.504,163.504,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738391,True,2010-03-08 07:08:00,163.535,-66.838,,-66.838,-66.838,2,least squares,163.535,163.535,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738500,True,2010-03-08 07:17:00,163.621,-66.784,,-66.784,-66.784,A,least squares,163.621,163.621,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738421,True,2010-03-08 07:57:00,163.556,-66.847,,-66.847,-66.847,2,least squares,163.556,163.556,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738306,True,2010-03-08 07:59:00,163.454,-66.864,,-66.864,-66.864,0,least squares,163.454,163.454,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738440,True,2010-03-08 08:19:00,163.576,-66.84,,-66.84,-66.84,2,least squares,163.576,163.576,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738444,True,2010-03-08 08:48:00,163.578,-66.839,,-66.839,-66.839,2,least squares,163.578,163.578,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738465,True,2010-03-08 08:50:00,163.589,-66.839,,-66.839,-66.839,2,least squares,163.589,163.589,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738422,True,2010-03-08 08:58:00,163.559,-66.841,,-66.841,-66.841,1,least squares,163.559,163.559,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738433,True,2010-03-08 09:34:00,163.569,-66.837,,-66.837,-66.837,1,least squares,163.569,163.569,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738438,True,2010-03-08 09:44:00,163.573,-66.847,,-66.847,-66.847,1,least squares,163.573,163.573,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738408,True,2010-03-08 09:59:00,163.547,-66.849,,-66.849,-66.849,1,least squares,163.547,163.547,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738450,True,2010-03-08 10:29:00,163.581,-66.846,,-66.846,-66.846,3,least squares,163.581,163.581,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738424,True,2010-03-08 10:42:00,163.561,-66.842,,-66.842,-66.842,2,least squares,163.561,163.561,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738456,True,2010-03-08 11:14:00,163.585,-66.847,,-66.847,-66.847,3,least squares,163.585,163.585,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738419,True,2010-03-08 11:25:00,163.555,-66.839,,-66.839,-66.839,2,least squares,163.555,163.555,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738436,True,2010-03-08 11:41:00,163.572,-66.834,,-66.834,-66.834,2,least squares,163.572,163.572,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738412,True,2010-03-08 12:07:00,163.549,-66.839,,-66.839,-66.839,1,least squares,163.549,163.549,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738414,True,2010-03-08 12:09:00,163.55,-66.837,,-66.837,-66.837,2,least squares,163.55,163.55,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738417,True,2010-03-08 12:21:00,163.552,-66.835,,-66.835,-66.835,1,least squares,163.552,163.552,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738386,True,2010-03-08 12:54:00,163.53,-66.832,,-66.832,-66.832,1,least squares,163.53,163.53,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
30046738387,True,2010-03-08 13:03:00,163.532,-66.84,,-66.84,-66.84,2,least squares,163.532,163.532,,,argos-doppler-shift,Megaptera novaeangliae,96390,96390,Movements of Australia's east coast humpback whales,2010,3,8,-0.8899999856948853
