event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046740649,True,2010-03-01 02:29:00,166.9,-67.924,,-67.924,-67.924,2,least squares,166.9,166.9,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.6799999475479126
30046741186,True,2010-03-01 04:07:00,168.0,-67.653,,-67.653,-67.653,0,least squares,168.0,168.0,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740673,True,2010-03-01 04:58:00,166.946,-67.781,,-67.781,-67.781,A,least squares,166.946,166.946,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.6799999475479126
30046740754,True,2010-03-01 05:02:00,167.076,-67.756,,-67.756,-67.756,2,least squares,167.076,167.076,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.6399999856948853
30046740705,True,2010-03-01 05:50:00,167.0,-67.721,,-67.721,-67.721,1,least squares,167.0,167.0,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740769,True,2010-03-01 06:18:00,167.095,-67.661,,-67.661,-67.661,A,least squares,167.095,167.095,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740646,True,2010-03-01 06:37:00,166.895,-67.693,,-67.693,-67.693,B,least squares,166.895,166.895,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.6899999380111694
30046740749,True,2010-03-01 07:33:00,167.074,-67.636,,-67.636,-67.636,B,least squares,167.074,167.074,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740746,True,2010-03-01 08:04:00,167.071,-67.618,,-67.618,-67.618,1,least squares,167.071,167.071,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740750,True,2010-03-01 08:16:00,167.074,-67.597,,-67.597,-67.597,1,least squares,167.074,167.074,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740743,True,2010-03-01 08:22:00,167.069,-67.573,,-67.573,-67.573,B,least squares,167.069,167.069,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740785,True,2010-03-01 08:47:00,167.155,-67.589,,-67.589,-67.589,B,least squares,167.155,167.155,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740729,True,2010-03-01 09:10:00,167.039,-67.557,,-67.557,-67.557,0,least squares,167.039,167.039,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740760,True,2010-03-01 09:43:00,167.083,-67.538,,-67.538,-67.538,1,least squares,167.083,167.083,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740704,True,2010-03-01 09:57:00,166.999,-67.539,,-67.539,-67.539,1,least squares,166.999,166.999,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.6899999380111694
30046740744,True,2010-03-01 09:59:00,167.069,-67.551,,-67.551,-67.551,0,least squares,167.069,167.069,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740694,True,2010-03-01 10:05:00,166.978,-67.541,,-67.541,-67.541,1,least squares,166.978,166.978,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.6899999380111694
30046740722,True,2010-03-01 10:31:00,167.019,-67.521,,-67.521,-67.521,1,least squares,167.019,167.019,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.659999966621399
30046740761,True,2010-03-01 10:53:00,167.083,-67.463,,-67.463,-67.463,B,least squares,167.083,167.083,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.5899999141693115
30046740735,True,2010-03-01 11:21:00,167.05,-67.466,,-67.466,-67.466,B,least squares,167.05,167.05,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.5899999141693115
30046740764,True,2010-03-01 11:34:00,167.089,-67.455,,-67.455,-67.455,A,least squares,167.089,167.089,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.5899999141693115
30046740767,True,2010-03-01 11:40:00,167.093,-67.458,,-67.458,-67.458,A,least squares,167.093,167.093,,,argos-doppler-shift,Megaptera novaeangliae,96386,96386,Movements of Australia's east coast humpback whales,2010,3,1,-1.5899999141693115
