event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046730551,True,2008-10-25 12:41:00,149.764,-37.916,,-37.916,-37.916,0,least squares,149.764,149.764,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.529998779296875
30046730416,True,2008-10-25 13:23:00,149.661,-37.934,,-37.934,-37.934,A,least squares,149.661,149.661,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730476,True,2008-10-25 13:38:00,149.704,-37.917,,-37.917,-37.917,0,least squares,149.704,149.704,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730423,True,2008-10-25 14:16:00,149.664,-37.855,,-37.855,-37.855,A,least squares,149.664,149.664,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730483,True,2008-10-25 15:04:00,149.711,-37.963,,-37.963,-37.963,0,least squares,149.711,149.711,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730448,True,2008-10-25 16:17:00,149.686,-37.965,,-37.965,-37.965,B,least squares,149.686,149.686,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730499,True,2008-10-25 16:41:00,149.723,-37.999,,-37.999,-37.999,2,least squares,149.723,149.723,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.059999465942383
30046730479,True,2008-10-25 17:34:00,149.705,-38.009,,-38.009,-38.009,0,least squares,149.705,149.705,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730475,True,2008-10-25 17:52:00,149.703,-38.013,,-38.013,-38.013,B,least squares,149.703,149.703,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,25,16.459999084472656
30046730193,True,2008-10-26 13:16:00,149.285,-38.173,,-38.173,-38.173,3,least squares,149.285,149.285,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,26,16.459999084472656
30046730172,True,2008-10-26 14:50:00,149.251,-38.214,,-38.214,-38.214,1,least squares,149.251,149.251,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,26,16.459999084472656
30046730168,True,2008-10-26 16:30:00,149.248,-38.252,,-38.252,-38.252,A,least squares,149.248,149.248,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,26,16.489999771118164
30046730155,True,2008-10-26 17:22:00,149.224,-38.267,,-38.267,-38.267,0,least squares,149.224,149.224,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,26,16.489999771118164
30046730138,True,2008-10-26 17:29:00,149.195,-38.295,,-38.295,-38.295,0,least squares,149.195,149.195,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,26,16.489999771118164
30046729722,True,2008-10-27 13:25:00,148.683,-38.268,,-38.268,-38.268,B,least squares,148.683,148.683,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,27,15.809999465942383
30046729803,True,2008-10-27 14:38:00,148.736,-38.195,,-38.195,-38.195,1,least squares,148.736,148.736,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,27,15.619999885559082
30046729794,True,2008-10-27 16:20:00,148.727,-38.222,,-38.222,-38.222,0,least squares,148.727,148.727,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,27,15.619999885559082
30046729894,True,2008-10-28 12:34:00,148.82,-38.1,,-38.1,-38.1,0,least squares,148.82,148.82,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,28,15.889999389648438
30046729365,True,2008-10-28 12:50:00,148.537,-38.35,,-38.35,-38.35,A,least squares,148.537,148.537,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,28,15.59999942779541
30046729881,True,2008-10-28 13:08:00,148.803,-38.079,,-38.079,-38.079,1,least squares,148.803,148.803,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,28,15.889999389648438
30046729679,True,2008-10-28 14:14:00,148.668,-37.933,,-37.933,-37.933,A,least squares,148.668,148.668,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,28,15.00999927520752
30046729855,True,2008-10-28 14:32:00,148.78,-38.083,,-38.083,-38.083,A,least squares,148.78,148.78,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,28,15.889999389648438
30046729868,True,2008-10-28 16:11:00,148.79,-38.074,,-38.074,-38.074,2,least squares,148.79,148.79,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,28,15.889999389648438
30046729852,True,2008-10-28 16:44:00,148.778,-38.076,,-38.076,-38.076,B,least squares,148.778,148.778,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,28,15.889999389648438
30046729899,True,2008-10-29 12:15:00,148.83,-38.152,,-38.152,-38.152,1,least squares,148.83,148.83,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,29,16.06999969482422
30046729877,True,2008-10-29 12:42:00,148.801,-38.161,,-38.161,-38.161,1,least squares,148.801,148.801,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,29,16.06999969482422
30046729920,True,2008-10-29 13:51:00,148.862,-38.165,,-38.165,-38.165,A,least squares,148.862,148.862,,,argos-doppler-shift,Megaptera novaeangliae,88735,88735,Movements of Australia's east coast humpback whales,2008,10,29,16.06999969482422
