event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,year,month,day,sst
30046733169,True,2009-06-27 06:36:00,153.468,-29.151,,-29.151,-29.151,A,least squares,153.468,153.468,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,
30046733226,True,2009-06-27 07:11:00,153.511,-29.127,,-29.127,-29.127,B,least squares,153.511,153.511,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,20.689998626708984
30046733253,True,2009-06-27 08:17:00,153.525,-29.062,,-29.062,-29.062,1,least squares,153.525,153.525,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,20.689998626708984
30046733262,True,2009-06-27 08:51:00,153.533,-29.065,,-29.065,-29.065,A,least squares,153.533,153.533,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,20.689998626708984
30046733317,True,2009-06-27 10:51:00,153.566,-28.926,,-28.926,-28.926,3,least squares,153.566,153.566,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.0
30046733295,True,2009-06-27 11:09:00,153.558,-28.917,,-28.917,-28.917,2,least squares,153.558,153.558,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.0
30046733393,True,2009-06-27 12:34:00,153.628,-28.83,,-28.83,-28.83,B,least squares,153.628,153.628,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.0
30046733424,True,2009-06-27 12:49:00,153.65,-28.803,,-28.803,-28.803,2,least squares,153.65,153.65,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.0
30046733437,True,2009-06-27 13:56:00,153.662,-28.737,,-28.737,-28.737,2,least squares,153.662,153.662,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.299999237060547
30046733396,True,2009-06-27 15:36:00,153.632,-28.637,,-28.637,-28.637,A,least squares,153.632,153.632,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.299999237060547
30046733452,True,2009-06-27 16:45:00,153.671,-28.571,,-28.571,-28.571,A,least squares,153.671,153.671,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.299999237060547
30046733434,True,2009-06-27 17:55:00,153.659,-28.464,,-28.464,-28.464,A,least squares,153.659,153.659,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.350000381469727
30046733429,True,2009-06-27 17:56:00,153.655,-28.47,,-28.47,-28.47,B,least squares,153.655,153.655,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.350000381469727
30046733397,True,2009-06-27 18:23:00,153.633,-28.426,,-28.426,-28.426,1,least squares,153.633,153.633,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.350000381469727
30046733376,True,2009-06-27 19:35:00,153.615,-28.341,,-28.341,-28.341,1,least squares,153.615,153.615,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.350000381469727
30046733398,True,2009-06-27 19:36:00,153.633,-28.342,,-28.342,-28.342,1,least squares,153.633,153.633,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.350000381469727
30046733390,True,2009-06-27 22:04:00,153.624,-28.148,,-28.148,-28.148,A,least squares,153.624,153.624,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.239999771118164
30046733412,True,2009-06-27 22:22:00,153.642,-28.151,,-28.151,-28.151,A,least squares,153.642,153.642,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.239999771118164
30046733392,True,2009-06-27 23:46:00,153.627,-28.03,,-28.03,-28.03,1,least squares,153.627,153.627,,,argos-doppler-shift,Megaptera novaeangliae,88751,88751,Movements of Australia's east coast humpback whales,2009,6,27,21.239999771118164
